Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL,Followers,Friends,Favorite
"Aw come on man, Biden would be hilarious as President.",Biden,8/14/2020 9:39,JustAsk82036170,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206936557248514,258,197,0
"Obama wrongly invaded many countries but he gets a peace prize, but Trump makes a historical peace agreement between UAE and Israel but still media will idolize Obama but demonise Trump.
Politicians aren't as evil as the Media.
The way the manipulate is unmatchable!",Trump,8/14/2020 9:39,PujanKP,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294206941518950402,348,609,0
#Trump is a laughing stock to the world  https://t.co/8slSviVyhr,Trump,8/14/2020 9:39,DeadAsADodo123,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206941011550214,9,197,0
News: New Track Very Stable Genius From Harry Shearer's Donald Trump Song Cycle https://t.co/prJyP96tWd,Trump,8/14/2020 9:39,brucedes,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206940038475778,9374,3040,0
TRUMP 2020 https://t.co/pLru4oqKkb,Trump,8/14/2020 9:39,sweetpea2k,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294206939862269952,12728,12794,0
Even the editorial board for the New York Post is getting fed up with Donald Trump’s personal attacks on Kamala Harris. https://t.co/sY8GQkh8X9 via @HuffPostPol,Trump,8/14/2020 9:39,paul1190,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206943196852224,51,263,0
"@shelfemployed #DeathSantis just can’t seem to stop getting caught as 40,000 kids rising in Florida have COVID-19. DeSantis is far too loyal to Trump and theme park owners. How much they paying him to stop the health department from telling people it’s not safe for school. #KeepSchoolsClosed",Trump,8/14/2020 9:39,moonlitangels21,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206951031820289,194,36,0
Trump Makes Obama Regret His Jobs Prediction https://t.co/tsabgr8FqS  Obama/Fauci in 2014 funded 3.7 million💵s in Wuhan-China to weaponize covid 19 unleashed from China in 2020 created a pandemic&economic collapse in the entire world.Trump”prior”created the ultimate economy!,Trump,8/14/2020 9:39,JosephArdito,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206950427766784,9711,9440,0
"@thehill Oh. Really?
Trump says “I didn’t know anything about it” https://t.co/HlnrTjvOn7",Trump,8/14/2020 9:39,TexasSports19,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206947588112386,211,1561,0
"Shut down the post office, take away all the machines, I will crawl over broken glass to shove my vote up your ass Trump.",Trump,8/14/2020 9:39,stewartlfrench,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206952780767233,70,364,1
Donald Trump is a PROVEN winner! VOTE for him! There is no reason to be a conservative. Conservative IS the REASON!,Trump,8/14/2020 9:39,GregSheffield,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206951266672640,34,20,0
President Donald Trump Postmaster Downgrading Of Political Mail Draws Sc... https://t.co/gORtXaqiqd via @YouTube,Trump,8/14/2020 9:39,PeterPiccott,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294206951119880193,7,137,0
How Trump’s Push to Reopen Schools Backfired https://t.co/MlPPm3eQES,Trump,8/14/2020 9:39,DeborahDenno,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206958787076096,1374,540,0
"@DJPizarro So you don't want to talk about your wild accusation directed at Leak?

I mean, I can see why - despite being a journalist you're ignoring the source material for the cartoon - which was Biden's tweet.

Come on Daniel, don't be #fakenews.",Biden,8/14/2020 9:39,ellymelly,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206958140977152,15939,15465,7
"@SenatorCollins Maybe if you confront Trump about it, your poll numbers would go up.",Trump,8/14/2020 9:39,acowan25,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294206957830602752,2769,4705,1
Trump is destroying the workings of democracy in the USA. https://t.co/sdXpsxkdNw,Trump,8/14/2020 9:39,j_g_fitzgerald,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294206962570276867,8418,6778,2
Sales of 'Yo-Semite' T-Shirt Skyrocket After Trump Bungles Pronunciation https://t.co/yCpvED84wT,Trump,8/14/2020 9:39,edparnell,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206962196979715,2941,4532,0
Epstein tRump.,Trump,8/14/2020 9:39,babytwin59,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206965653147648,5201,5656,0
"Trump goes after FBI director Wray, whom he appointed, and issues warning to Barr
https://t.co/FqWGJidT4t",Trump,8/14/2020 9:39,helenyg,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206976189255680,19373,14288,0
@JRubinBlogger The press needs to stop covering Trump,Trump,8/14/2020 9:39,NedyBennett,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206975392219144,17,228,0
Already some on the left are 'cancelling' Kamala Harris - and that could re-elect Trump https://t.co/Ph2PZsqU3s via @theage,Trump,8/14/2020 9:39,mmuzzle_of_bees,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206973177552896,766,1451,0
"Traitor Trump Terrorism in action. Not to mention Pompeo has zero credibility. 👇🏿

US confiscates Iranian fuel from four tankers, official says | Fox News https://t.co/6XjFq0sFqH",Trump,8/14/2020 9:39,3rdViv,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206978751967232,7488,7703,1
Democracy is not a game. Kudlow just another trump grifter. https://t.co/D8l39kgxB6,Trump,8/14/2020 9:39,lakgirl27,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294206977715953669,125,102,0
"@abbydphillip How does it feel to live in such an anti democratic country?
I guess Trump is a fan of Leftushenko. Bosom pals no doubt.",Trump,8/14/2020 9:39,maddoxstreetboy,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294206984242245632,36,64,0
"U want me to tell you who cares about BLM, #BillBarr, & the entire Trump Administration does. A little 4 year old boy was killed by THUGS, his name was Legend. His killer is no longer running free, he was found, now he will face the consequences! 

This is awesome news, #MAGA 🇺🇸",Trump,8/14/2020 9:39,Daugherty2At,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206983021768705,10680,10723,1
"@AJemaineClement Interested in your reading of this as a satirist. Putting aside the publisher I thought it captured Biden’s problematic relationship with race and gender rather well. It’s not funny, it’s bleak but who said political cartoons have to be ha ha funny?",Biden,8/14/2020 9:39,phillbies,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206980844744705,75,259,0
@redsteeze The dems will weaponize her gender and race against any questions regarding her actual record and policy. Bringing on a younger women enhances Biden's aging image. Optics is a persuading factor.,Biden,8/14/2020 9:39,2012ljohn,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294206980802961408,62,150,0
"Live interview polls this week... Fox News +7 Biden, Marist +11 Biden, Monmouth +10 Biden... Pretty clear picture there... A Biden advantage around or a less than 10 in the live interview polls.",Biden,8/14/2020 9:39,ForecasterEnten,Mobile Web (M2),1.29E+18,https://twitter.com/statuses/1294206985789997057,166825,147,630
"If Trump cheats his way to the presidency, he will never leave. Period",Trump,8/14/2020 9:39,djmoran323,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206992614121472,3957,4908,1
@ayobamei Give me one example of Trump’s words being taken out of context... one!!,Trump,8/14/2020 9:39,omolere,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206990755991553,1371,960,0
"RUSSIA: Threaten to Nuke Florida with a video made out to Trump, stalked our Navy ships, even followed  our ships side by side, put a bounty on our troops, threaten to Pearl Harbor one of our Navy ships",Trump,8/14/2020 9:39,QueenLo47897287,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294206989074128897,4,121,0
@guyverhofstadt Always the same. Big words. But without the US we are small. Then stop mocking Trump 😉,Trump,8/14/2020 9:39,Pjay_nl,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206996187668480,188,518,13
Crowdsourcing Wikipedia Annotations to Identify Experiences of Donald Trump in Newborns — Author's Response,Trump,8/14/2020 9:39,FakePubMed,"Cheap Bots, Done Quick!",1.29E+18,https://twitter.com/statuses/1294206994568675329,420,100,0
Someone who is not afraid of standing up to the Pig 🐷🇺🇸🐷 AOC accuses Trump of ‘white supremacy’ over racist Kamala Harris ‘birther’ claim - follow live https://t.co/MRXgL16o38,Trump,8/14/2020 9:39,michaeleville,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294206994073747458,2787,2739,0
"The amount of hate in this disgusting hashtag #UrineTroubleTrump tells you everything, about the real core of the anti-Trump movement.
This isn't really about hating Trump 
it's about hate, anger, destruction.
Hate never brought peace.

Here is what REAL peacemaking looks like. https://t.co/uFPaP9CgwI",Trump,8/14/2020 9:39,partridge_annie,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294207000818208769,454,549,0
@TheRightMelissa Most states/cities have an area like this. You can't help those who choose not to help themselves. This is not due to her having a home! This is 1 block in 1 place. Take a snapshot of the entire country thanks to ur buddy Trump. Now THAT is what something in RUINS looks like!,Trump,8/14/2020 9:39,Tysf654,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294207001728360449,4,5,0
😂🤣😂🤣🤦‍♀️ Language Expert: Donald Trump's Way Of Speaking Is 'Oddly Adolescent' | ... https://t.co/H2kph9eEzu via @YouTube,Trump,8/14/2020 9:39,KarenSassyBelle,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294207007608778752,1165,965,0
"@donwinslow Barr knows if trump loses, Barr is headed to jail. He will do ANYTHING to save himself.",Trump,8/14/2020 9:39,jshusss,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294207010083188737,365,364,0
Trump Gets a New Medical Adviser as Seen on TV https://t.co/ZoduGvMH4P https://t.co/osLQyVHhfB,Trump,8/14/2020 9:39,RetailLP,dlvr.it,1.29E+18,https://twitter.com/statuses/1294207017930784769,1207,180,0
"@fitzcoraldo We're on the same wave length caz.  Imagine trump trying to *make it in Australian politics? We wouldn't trust him with a pencil we use to vote!

What an absolute tragedy that's befallen on what was once the world's north star.

But a functional illiterate syphlitic nuked it. https://t.co/amcjx2sRci",Trump,8/14/2020 9:39,JustJude54,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294207017268125696,722,538,0
"Trump resorts to fearmongering in rambling media appearances
https://t.co/clTQd1osa6",Trump,8/14/2020 9:39,helenyg,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294207016240656384,19373,14288,0
I have heard a lot of criticism about how President Trump will not go quietly if he looses the election in Nov. How do you know? Got to make him look bad so he will loose the election. This is a made up perception done by the Democrats to make President Trump look bad https://t.co/2BHcAUsUxB,Trump,8/14/2020 9:39,demarsld1,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294207020204089346,112,50,0
Very Interesting!!🤔🤔🤣😂🤣  **TRUMP 2020**🙏🇺🇸 https://t.co/jmVr4YYzMl,Trump,8/14/2020 9:39,litegrl777,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294207019721715712,619,1232,0
"@CapInCrisis We feel with you. I don't know if it will be of any use, but I pray for the full recovery of those suffering from corona. And I pray that this criminal will finally go to jail. Because that's the only place #Trump belongs! 🙏🏾🙏🏾🙏🏾 https://t.co/0yEXAqFl3O",Trump,8/14/2020 9:39,hovedkriger,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294207019206037504,747,1207,0
"It's infuriating watching this level of arrogance and entitlement. In front of cameras and families he fondles, sniffs and gropes his way through official engagements. Utterly repugnant.

But Orange Man Bad.

""Is Joe Biden a sexual predator?""  https://t.co/Pa1AU66r2E",Biden,8/14/2020 9:39,StreamOfIceberg,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294207024121688064,720,1416,7
@AP This is certainly going to compel people to vote for Trump! 😂👍,Trump,8/14/2020 9:39,BigLog17,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1294207024083791875,48,147,1
"@RealMarkLatham Exactly Right, they said he would be corrupt, no corruption. They said he would be a War President, Wrong No War. No President has ever had to endure the crap that Trump and his family have. He is an amazing person.",Trump,8/14/2020 9:39,Sethoh2,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294207024050257920,1628,89,0
..look bad so people will think he is not competent and then vote democratic. Well I have observed President Trump on many occasions make plans for the future in case he doesn't win Nov election. It is not right to make him look violent and out of control if he doesn't win in Nov,Trump,8/14/2020 9:39,demarsld1,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294207022989156353,112,50,0
@CNN Listen to the fake polls if u want to. Trump isnt losing anything lol. Look at what the left has been doing the last 3 or 4 months .... they have been burning cities based on fake racism and looting. The left has lost their collective minds and they try to blame trump lol.,Trump,8/14/2020 9:39,Michael99478603,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294207030648078336,79,39,0
"@newmoo41 I honestly think it depends on the November POTUS outcome in the USA.  If Trump wins the EU will be shitting bricks. I think the 2 are tied, POTUS and Brexit.  Sleepy joe gets in the EU will have more confidence(and backing) to roll us over.
The Illuminati will fall or rise up.",Trump,8/14/2020 9:39,RobinShipway,Twitter for Android,1.29E+18,https://twitter.com/statuses/1294207030136385536,126,402,5
trump trick for vote  he DO ANY THING LIKE PUTIN CHINA LEADER     POWER nutter https://t.co/jJ8l8L3WcK,Trump,8/14/2020 9:39,mark94909543,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294207028819308544,1267,1381,0
"The Democrats are trying to steal the election by these mail-in ballots everyone needs to get off their asses go to a voting poll
The Democrats are our enemy they are anti-American Marxist
get off your asses and go to the poll vote Pres Trump",Trump,8/14/2020 9:39,MJK98123,Twitter Web App,1.29E+18,https://twitter.com/statuses/1294207028362190848,10618,11356,0
"@RudyGiuliani Everybody should pay their share , are trump’s supporter benefiting from his executive order . They are not but you are LOL in stead of calling him out. Giuliani you don’t want to pay US tax go back to Ukraine  period . Trump Personal fixers are taking turn in jails are you next?",Trump,8/14/2020 9:39,DianaDe25841668,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1294207027661680641,2,128,0
